Package,IIPUD,IIPED,IPIC,PF,IPSC,post,Package.Name,N,A,Ce,Ca,I,D,pkgLOC,pkgKLOC
org.eclipse.search.ui,0.444444444,1,0.969555035,0,0.076923077,0,org.eclipse.search.ui,10,9,11,11,0.5,8.5,152,0.152
org.eclipse.swt,1,1,0.618266979,0,0.006134969,0,org.eclipse.swt,3,0,3,135,0.02173913,0.97826087,487,0.487
org.eclipse.swt.accessibility,0.247058824,1,0.983606557,0,0,0,org.eclipse.swt.accessibility,9,0.8,7,7,0.5,0.3,1021,1.021
org.eclipse.swt.custom,0.137867647,0.571428571,0.768149883,0,0.01010101,14,org.eclipse.swt.custom,47,0.236842105,10,79,0.112359551,0.650798344,13146,13.146
org.eclipse.swt.dnd,0.12195122,0.625,0.911007026,0.002024291,0.026315789,2,org.eclipse.swt.dnd,79,0.234375,12,34,0.260869565,0.504755435,6379,6.379
org.eclipse.swt.events,0.625,1,0.868852459,0.011160714,0.008928571,0,org.eclipse.swt.events,42,1.470588235,4,72,0.052631579,0.523219814,355,0.355
org.eclipse.swt.graphics,0.126177024,1,0.646370023,0.001103753,0.006622517,13,org.eclipse.swt.graphics,77,0.115942029,12,121,0.090225564,0.793832407,19614,19.614
org.eclipse.swt.internal,0.3,1,0.955503513,0,0.052631579,1,org.eclipse.swt.internal,21,0.4,8,18,0.307692308,0.292307692,1232,1.232
org.eclipse.swt.internal.awt.win32,0.583333333,1,1,0,1,0,org.eclipse.swt.internal.awt.win32,1,0,6,0,0,1,115,0.115
org.eclipse.swt.internal.carbon,1,1,0.992974239,0,0.333333333,3,org.eclipse.swt.internal.carbon,33,0,2,3,0.4,0.6,1509,1.509
org.eclipse.swt.internal.gtk,1,1,0.990632319,0,0.25,6,org.eclipse.swt.internal.gtk,66,0,2,5,0.285714286,0.714285714,2516,2.516
org.eclipse.swt.internal.image,0.4,1,0.99765808,0,0.5,0,org.eclipse.swt.internal.image,35,0.09375,5,1,0.833333333,0.072916667,5901,5.901
org.eclipse.swt.internal.motif,1,1,0.985948478,0,0,2,org.eclipse.swt.internal.motif,34,0.096774194,3,6,0.333333333,0.569892473,1361,1.361
org.eclipse.swt.internal.ole.win32,0.6,1,0.995316159,0,0.5,0,org.eclipse.swt.internal.ole.win32,52,0,4,2,0.666666667,0.333333333,2321,2.321
org.eclipse.swt.internal.photon,1,1,0.992974239,0,0.333333333,1,org.eclipse.swt.internal.photon,28,0,2,4,0.333333333,0.666666667,1170,1.17
org.eclipse.swt.internal.win32,1,1,0.978922717,0,0.111111111,3,org.eclipse.swt.internal.win32,70,0,3,8,0.272727273,0.727272727,3156,3.156
org.eclipse.swt.layout,0.428571429,1,0.737704918,0,0.008928571,2,org.eclipse.swt.layout,8,0,5,89,0.053191489,0.946808511,774,0.774
org.eclipse.swt.ole.win32,0.232,0.75,0.990632319,0,0.25,1,org.eclipse.swt.ole.win32,15,0.071428571,8,4,0.666666667,0.261904762,3432,3.432
org.eclipse.swt.printing,0.215686275,0.666666667,0.995316159,0,0.5,0,org.eclipse.swt.printing,13,0,7,2,0.777777778,0.222222222,1112,1.112
org.eclipse.swt.program,0.164772727,1,0.974238876,0,0.090909091,0,org.eclipse.swt.program,6,0,11,11,0.5,0.5,1569,1.569
org.eclipse.swt.widgets,0.104347826,1,0.550351288,0.000833333,0.004464286,71,org.eclipse.swt.widgets,247,0.117647059,14,154,0.083333333,0.799019608,86888,86.888
org.eclipse.team.core,0.361111111,1,0.929742389,0,0.022222222,2,org.eclipse.team.core,9,2,8,27,0.228571429,1.228571429,866,0.866
org.eclipse.team.core.sync,1,1,0.995316159,0.5,0.5,0,org.eclipse.team.core.sync,5,0,7,13,0.35,0.65,415,0.415
org.eclipse.team.internal.ccvs.core,0.090497738,0.6,0.969555035,0,0.076923077,4,org.eclipse.team.internal.ccvs.core,27,2,17,14,0.548387097,1.548387097,2075,2.075
org.eclipse.team.internal.ccvs.core.client,0.114516129,1,0.976580796,0,0.1,3,org.eclipse.team.internal.ccvs.core.client,48,0.142857143,14,10,0.583333333,0.273809524,3076,3.076
org.eclipse.team.internal.ccvs.core.client.listeners,0.201388889,0.75,0.992974239,0,0.333333333,0,org.eclipse.team.internal.ccvs.core.client.listeners,14,0.4,9,3,0.75,0.15,675,0.675
org.eclipse.team.internal.ccvs.core.connection,0.131313131,0.75,0.983606557,0,0.142857143,3,org.eclipse.team.internal.ccvs.core.connection,10,0,12,7,0.631578947,0.368421053,1176,1.176
org.eclipse.team.internal.ccvs.core.resources,0.126705653,0.666666667,0.969555035,0,0.076923077,3,org.eclipse.team.internal.ccvs.core.resources,18,0.2,12,13,0.48,0.32,5103,5.103
org.eclipse.team.internal.ccvs.core.syncinfo,0.257142857,1,0.974238876,0,0.090909091,0,org.eclipse.team.internal.ccvs.core.syncinfo,7,0,9,11,0.45,0.55,892,0.892
org.eclipse.team.internal.ccvs.core.util,0.143229167,1,0.981264637,0,0.125,2,org.eclipse.team.internal.ccvs.core.util,15,0,13,8,0.619047619,0.380952381,2315,2.315
org.eclipse.team.internal.ccvs.ssh,0.206349206,1,1,0,1,1,org.eclipse.team.internal.ccvs.ssh,12,0.090909091,13,0,0,0.909090909,2544,2.544
org.eclipse.team.internal.ccvs.ui,0.025207212,0.128205128,0.985948478,0.041666667,0.166666667,7,org.eclipse.team.internal.ccvs.ui,66,0.118644068,50,6,0.892857143,0.011501211,9433,9.433
org.eclipse.team.internal.ccvs.ui.actions,0.049230769,1,0.995316159,0.25,0.5,5,org.eclipse.team.internal.ccvs.ui.actions,40,0.052631579,27,2,0.931034483,0.016333938,3459,3.459
org.eclipse.team.internal.ccvs.ui.merge,0.057544757,0.5,0.992974239,0,0.333333333,0,org.eclipse.team.internal.ccvs.ui.merge,10,0,25,3,0.892857143,0.107142857,749,0.749
org.eclipse.team.internal.ccvs.ui.model,0.103296703,1,0.992974239,0,0.222222222,0,org.eclipse.team.internal.ccvs.ui.model,23,0.15,17,3,0.85,0,1123,1.123
org.eclipse.team.internal.ccvs.ui.repo,0.040255932,0.234375,0.985948478,0,0.166666667,1,org.eclipse.team.internal.ccvs.ui.repo,19,0.055555556,35,6,0.853658537,0.090785908,3161,3.161
org.eclipse.team.internal.ccvs.ui.sync,0.056950398,0.75,0.990632319,0,0.25,0,org.eclipse.team.internal.ccvs.ui.sync,12,0.090909091,27,4,0.870967742,0.038123167,2142,2.142
org.eclipse.team.internal.ccvs.ui.wizards,0.03665496,1,0.990632319,0.25,0.25,3,org.eclipse.team.internal.ccvs.ui.wizards,22,0.047619048,37,4,0.902439024,0.049941928,3585,3.585
org.eclipse.team.internal.core,0.22962963,0.666666667,0.967213115,0,0.071428571,1,org.eclipse.team.internal.core,11,0,8,14,0.363636364,0.636363636,710,0.71
org.eclipse.team.internal.core.simpleAccess,1,1,1,0,1,0,org.eclipse.team.internal.core.simpleAccess,1,0,3,1,0.75,0.25,16,0.016
org.eclipse.team.internal.core.streams,0.583333333,1,0.985948478,0,0.166666667,2,org.eclipse.team.internal.core.streams,8,0.142857143,4,6,0.4,0.457142857,860,0.86
org.eclipse.team.internal.core.target,0.238095238,1,0.983606557,0.085714286,0.095238095,0,org.eclipse.team.internal.core.target,15,2,9,7,0.5625,1.5625,1228,1.228
org.eclipse.team.internal.ftp,0.541666667,0.75,0.992974239,0,0.333333333,0,org.eclipse.team.internal.ftp,3,0,6,3,0.666666667,0.333333333,154,0.154
org.eclipse.team.internal.ftp.client,0.215686275,1,0.99765808,0,1,0,org.eclipse.team.internal.ftp.client,15,0.25,10,1,0.909090909,0.159090909,1420,1.42
org.eclipse.team.internal.ftp.target,0.150735294,0.6,0.99765808,0,1,0,org.eclipse.team.internal.ftp.target,6,0,12,1,0.923076923,0.076923077,853,0.853
org.eclipse.team.internal.ftp.ui,0.080409357,0.75,1,0,1,0,org.eclipse.team.internal.ftp.ui,2,0,22,0,0,1,347,0.347
org.eclipse.team.internal.ui,0.051546392,0.333333333,0.981264637,0.125,0.125,2,org.eclipse.team.internal.ui,22,0.294117647,32,9,0.780487805,0.074605452,2295,2.295
org.eclipse.team.internal.ui.actions,0.4,1,0.992974239,0.333333333,0.333333333,0,org.eclipse.team.internal.ui.actions,3,0.5,17,3,0.85,0.35,317,0.317
org.eclipse.team.internal.ui.sync,0.054112554,0.666666667,0.988290398,0.133333333,0.2,0,org.eclipse.team.internal.ui.sync,10,0.666666667,32,5,0.864864865,0.531531532,1939,1.939
org.eclipse.team.internal.ui.target,0.041192412,0.2125,0.995316159,0.166666667,0.5,0,org.eclipse.team.internal.ui.target,33,0.1,38,2,0.95,0.05,3594,3.594
org.eclipse.team.internal.webdav.core,0.09077381,0.466666667,0.99765808,0,1,0,org.eclipse.team.internal.webdav.core,8,0,21,1,0.954545455,0.045454545,810,0.81
org.eclipse.team.internal.webdav.ui,0.092741935,0.75,1,0,1,0,org.eclipse.team.internal.webdav.ui,2,0,20,0,0,1,311,0.311
org.eclipse.team.ui,0.357142857,1,0.985948478,0,0.166666667,0,org.eclipse.team.ui,4,1,10,7,0.588235294,0.588235294,100,0.1
org.eclipse.tomcat.internal,0.380952381,1,1,0,1,3,org.eclipse.tomcat.internal,7,0,9,0,0,1,681,0.681
org.eclipse.ui,0.185714286,0.75,0.765807963,0.01,0.01,3,org.eclipse.ui,91,14.16666667,21,121,0.147887324,13.31455399,1454,1.454
org.eclipse.ui.actions,0.039087302,1,0.887587822,0.018229167,0.015625,0,org.eclipse.ui.actions,49,0.195121951,35,45,0.4375,0.367378049,5283,5.283
org.eclipse.ui.dialogs,0.049719888,0.36,0.857142857,0.012750455,0.009107468,3,org.eclipse.ui.dialogs,44,0.517241379,29,59,0.329545455,0.153213166,6263,6.263
org.eclipse.ui.editors.text,0.056603774,0.466666667,0.985948478,0,0.166666667,0,org.eclipse.ui.editors.text,15,0.666666667,26,7,0.787878788,0.454545455,1627,1.627
org.eclipse.ui.externaltools.internal.ant,1,1,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.ant,1,0,2,1,0.666666667,0.333333333,16,0.016
org.eclipse.ui.externaltools.internal.ant.console,0.5,1,1,0,1,1,org.eclipse.ui.externaltools.internal.ant.console,1,0,3,0,0,1,21,0.021
org.eclipse.ui.externaltools.internal.ant.dtd,1,1,0.995316159,0,0.5,1,org.eclipse.ui.externaltools.internal.ant.dtd,9,2,6,2,0.75,1.75,169,0.169
org.eclipse.ui.externaltools.internal.ant.dtd.schema,0.538461538,1,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.ant.dtd.schema,11,0,7,1,0.875,0.125,1101,1.101
org.eclipse.ui.externaltools.internal.ant.dtd.util,0,1,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.ant.dtd.util,10,0.666666667,4,1,0.8,0.466666667,540,0.54
org.eclipse.ui.externaltools.internal.ant.editor,0.04647785,0.666666667,0.992974239,0,0.333333333,1,org.eclipse.ui.externaltools.internal.ant.editor,9,0,37,3,0.925,0.075,1597,1.597
org.eclipse.ui.externaltools.internal.ant.editor.derived,0.25,1,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.ant.editor.derived,6,0.5,10,1,0.909090909,0.409090909,615,0.615
org.eclipse.ui.externaltools.internal.ant.editor.outline,0.087407407,1,0.995316159,0,0.5,1,org.eclipse.ui.externaltools.internal.ant.editor.outline,12,0.5,22,2,0.916666667,0.416666667,1286,1.286
org.eclipse.ui.externaltools.internal.ant.editor.text,0.066771406,0.270833333,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.ant.editor.text,20,0.176470588,22,3,0.88,0.056470588,1100,1.1
org.eclipse.ui.externaltools.internal.ant.editor.tools,1,1,1,0,1,1,org.eclipse.ui.externaltools.internal.ant.editor.tools,2,0,9,0,0,1,200,0.2
org.eclipse.ui.externaltools.internal.ant.editor.utils,0,0.75,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.ant.editor.utils,3,0,8,1,0.888888889,0.111111111,511,0.511
org.eclipse.ui.externaltools.internal.ant.editor.xml,0.4,1,0.995316159,0,0.5,1,org.eclipse.ui.externaltools.internal.ant.editor.xml,4,0.333333333,8,2,0.8,0.133333333,285,0.285
org.eclipse.ui.externaltools.internal.ant.inputhandler,1,1,1,0,1,1,org.eclipse.ui.externaltools.internal.ant.inputhandler,1,0,3,0,0,1,41,0.041
org.eclipse.ui.externaltools.internal.ant.launchConfigurations,0.041595442,0.285714286,0.992974239,0,0.333333333,1,org.eclipse.ui.externaltools.internal.ant.launchConfigurations,20,0,36,3,0.923076923,0.076923077,1877,1.877
org.eclipse.ui.externaltools.internal.ant.logger,0.142857143,1,1,0,1,1,org.eclipse.ui.externaltools.internal.ant.logger,2,0,13,0,0,1,335,0.335
org.eclipse.ui.externaltools.internal.ant.model,0.2,1,0.985948478,0,0.166666667,1,org.eclipse.ui.externaltools.internal.ant.model,1,0,10,6,0.625,0.375,164,0.164
org.eclipse.ui.externaltools.internal.ant.preferences,0.051546392,0.314285714,0.992974239,0,0.333333333,1,org.eclipse.ui.externaltools.internal.ant.preferences,22,0.1,30,3,0.909090909,0.009090909,3041,3.041
org.eclipse.ui.externaltools.internal.ant.view,0.06885759,1,0.995316159,0,0.5,2,org.eclipse.ui.externaltools.internal.ant.view,5,0,20,2,0.909090909,0.090909091,615,0.615
org.eclipse.ui.externaltools.internal.ant.view.actions,0.052396878,0.5,0.995316159,0,0.5,2,org.eclipse.ui.externaltools.internal.ant.view.actions,10,0,31,2,0.939393939,0.060606061,893,0.893
org.eclipse.ui.externaltools.internal.ant.view.elements,0.5,1,0.995316159,0,0.5,3,org.eclipse.ui.externaltools.internal.ant.view.elements,5,0.25,5,2,0.714285714,0.035714286,276,0.276
org.eclipse.ui.externaltools.internal.dialog,0.179487179,1,0.99765808,0,1,1,org.eclipse.ui.externaltools.internal.dialog,1,0,10,1,0.909090909,0.090909091,154,0.154
org.eclipse.ui.externaltools.internal.group,1,1,1,0,1,0,org.eclipse.ui.externaltools.internal.group,1,0,2,3,0.4,0.6,6,0.006
org.eclipse.ui.externaltools.internal.launchConfigurations,0.088372093,0.75,0.990632319,0,0.25,11,org.eclipse.ui.externaltools.internal.launchConfigurations,6,0.2,23,4,0.851851852,0.051851852,911,0.911
org.eclipse.ui.externaltools.internal.menu,1,1,1,0,1,0,org.eclipse.ui.externaltools.internal.menu,1,0,2,0,0,1,8,0.008
org.eclipse.ui.externaltools.internal.model,0.073717949,0.555555556,0.964871194,0,0.066666667,8,org.eclipse.ui.externaltools.internal.model,13,0.3,23,17,0.575,0.125,1240,1.24
org.eclipse.ui.externaltools.internal.program.launchConfigurations,0.0995671,0.75,0.99765808,0,1,4,org.eclipse.ui.externaltools.internal.program.launchConfigurations,6,0,18,1,0.947368421,0.052631579,239,0.239
org.eclipse.ui.externaltools.internal.registry,0.2875,1,0.990632319,0,0.25,2,org.eclipse.ui.externaltools.internal.registry,4,0,6,4,0.6,0.4,350,0.35
org.eclipse.ui.externaltools.internal.ui,0.051861702,0.4375,0.990632319,0.25,0.25,7,org.eclipse.ui.externaltools.internal.ui,11,0.222222222,28,7,0.8,0.022222222,1606,1.606
org.eclipse.ui.externaltools.internal.variable,0.1225,1,0.988290398,0.2,0.2,2,org.eclipse.ui.externaltools.internal.variable,19,0.1875,13,6,0.684210526,0.128289474,643,0.643
org.eclipse.ui.help,0.163398693,1,0.7470726,0,0.009259259,0,org.eclipse.ui.help,4,0.333333333,11,85,0.114583333,0.552083333,308,0.308
org.eclipse.ui.internal,0.025333333,0.108571429,0.93676815,0.007936508,0.028806584,17,org.eclipse.ui.internal,201,0.161849711,51,27,0.653846154,0.184304135,24522,24.522
org.eclipse.ui.internal.actions,0.084302326,0.75,0.995316159,0,0.5,0,org.eclipse.ui.internal.actions,5,0,19,2,0.904761905,0.095238095,257,0.257
org.eclipse.ui.internal.commands,0.095022624,1,0.99765808,0,1,1,org.eclipse.ui.internal.commands,30,0.111111111,18,1,0.947368421,0.058479532,4703,4.703
org.eclipse.ui.internal.decorators,0.102564103,0.555555556,0.995316159,0,0.5,2,org.eclipse.ui.internal.decorators,14,0.076923077,18,2,0.9,0.023076923,1468,1.468
org.eclipse.ui.internal.dialogs,0.033741672,0.117283951,0.971896956,0.010416667,0.05952381,4,org.eclipse.ui.internal.dialogs,114,0.096153846,46,12,0.793103448,0.110742706,15286,15.286
org.eclipse.ui.internal.editors.text,0.085714286,0.555555556,1,0,1,0,org.eclipse.ui.internal.editors.text,9,0.125,18,0,0,0.875,1041,1.041
org.eclipse.ui.internal.editorsupport,0.555555556,1,0.99765808,0,1,0,org.eclipse.ui.internal.editorsupport,1,0,5,1,0.833333333,0.166666667,63,0.063
org.eclipse.ui.internal.editorsupport.win32,0.093023256,1,1,0,1,0,org.eclipse.ui.internal.editorsupport.win32,1,0,18,0,0,1,414,0.414
org.eclipse.ui.internal.fonts,0.625,1,0.995316159,0,0.5,0,org.eclipse.ui.internal.fonts,2,0,5,2,0.714285714,0.285714286,79,0.079
org.eclipse.ui.internal.misc,0.066287879,0.666666667,0.981264637,0,0.125,0,org.eclipse.ui.internal.misc,27,0.08,22,8,0.733333333,0.186666667,2512,2.512
org.eclipse.ui.internal.model,0.125714286,1,0.976580796,0.05,0.1,0,org.eclipse.ui.internal.model,15,0.153846154,12,10,0.545454545,0.300699301,637,0.637
org.eclipse.ui.internal.registry,0.084693878,1,0.983606557,0.142857143,0.142857143,1,org.eclipse.ui.internal.registry,40,0.176470588,19,7,0.730769231,0.092760181,2999,2.999
org.eclipse.ui.internal.texteditor,0.134615385,0.75,0.99765808,0,1,0,org.eclipse.ui.internal.texteditor,4,0,14,1,0.933333333,0.066666667,217,0.217
org.eclipse.ui.model,0.151515152,1,0.93911007,0,0.038461538,0,org.eclipse.ui.model,4,0.333333333,12,34,0.260869565,0.405797101,223,0.223
org.eclipse.ui.part,0.080272109,0.4375,0.847775176,0.01025641,0.010989011,4,org.eclipse.ui.part,40,0.818181818,19,61,0.2375,0.055681818,2362,2.362
org.eclipse.ui.plugin,1,1,0.733021077,0.00877193,0.00877193,0,org.eclipse.ui.plugin,1,0,10,89,0.101010101,0.898989899,288,0.288
org.eclipse.ui.texteditor,0.045962733,0.265306122,0.93442623,0.029761905,0.028571429,0,org.eclipse.ui.texteditor,75,0.470588235,31,43,0.418918919,0.110492846,8620,8.62
org.eclipse.ui.views.bookmarkexplorer,0.06,0.5,1,0,1,0,org.eclipse.ui.views.bookmarkexplorer,15,0.153846154,24,0,0,0.846153846,1525,1.525
org.eclipse.ui.views.contentoutline,0.247058824,1,0.981264637,0.125,0.125,0,org.eclipse.ui.views.contentoutline,3,2,10,10,0.5,1.5,177,0.177
org.eclipse.ui.views.framelist,0.178571429,1,0.995316159,0,0.5,0,org.eclipse.ui.views.framelist,12,0.333333333,14,2,0.875,0.208333333,562,0.562
org.eclipse.ui.views.navigator,0.053608865,0.236111111,0.985948478,0,0.083333333,2,org.eclipse.ui.views.navigator,32,0.142857143,26,6,0.8125,0.044642857,3022,3.022
org.eclipse.ui.views.properties,0.062929062,0.666666667,0.974238876,0,0.090909091,0,org.eclipse.ui.views.properties,28,0.555555556,24,12,0.666666667,0.222222222,2055,2.055
org.eclipse.ui.views.tasklist,0.05002978,0.5,0.990632319,0,0.25,0,org.eclipse.ui.views.tasklist,26,0.181818182,28,4,0.875,0.056818182,4027,4.027
org.eclipse.ui.wizards.datatransfer,0.059093517,0.416666667,0.992974239,0,0.333333333,0,org.eclipse.ui.wizards.datatransfer,29,0.074074074,29,3,0.90625,0.019675926,4046,4.046
org.eclipse.ui.wizards.newresource,0.085333333,1,0.985948478,0,0.166666667,0,org.eclipse.ui.wizards.newresource,5,0.25,22,6,0.785714286,0.035714286,468,0.468
org.eclipse.update.configuration,0.666666667,1,0.990632319,0,0.25,0,org.eclipse.update.configuration,13,12,7,13,0.35,11.35,260,0.26
org.eclipse.update.core,0.221621622,1,0.955503513,0.010526316,0.052631579,0,org.eclipse.update.core,51,1.428571429,12,20,0.375,0.803571429,2797,2.797
org.eclipse.update.core.model,0.2875,0.75,0.976580796,0.05,0.1,0,org.eclipse.update.core.model,19,0.117647059,11,10,0.523809524,0.358543417,2791,2.791
org.eclipse.update.internal.core,0.1197411,0.303571429,0.978922717,0,0.055555556,1,org.eclipse.update.internal.core,51,0.133333333,16,9,0.64,0.226666667,7873,7.873
org.eclipse.update.internal.model,0.191919192,1,0.992974239,0,0.333333333,0,org.eclipse.update.internal.model,9,0,12,3,0.8,0.2,1034,1.034
org.eclipse.update.internal.security,0.393939394,1,0.995316159,0,0.5,0,org.eclipse.update.internal.security,5,0,12,2,0.857142857,0.142857143,635,0.635
org.eclipse.update.internal.ui,0.048745174,0.75,0.974238876,0,0.090909091,1,org.eclipse.update.internal.ui,9,0.125,34,11,0.755555556,0.119444444,820,0.82
org.eclipse.update.internal.ui.forms,0.041388889,1,0.988290398,0,0.2,0,org.eclipse.update.internal.ui.forms,26,0.083333333,36,6,0.857142857,0.05952381,3706,3.706
org.eclipse.update.internal.ui.model,0.089635854,1,0.983606557,0,0.142857143,1,org.eclipse.update.internal.ui.model,27,0.35,21,7,0.75,0.1,1887,1.887
org.eclipse.update.internal.ui.pages,0.377777778,1,0.995316159,0,0.5,0,org.eclipse.update.internal.ui.pages,15,0.153846154,6,2,0.75,0.096153846,243,0.243
org.eclipse.update.internal.ui.parts,0.104895105,0.555555556,0.985948478,0.055555556,0.166666667,0,org.eclipse.update.internal.ui.parts,11,0.375,19,6,0.76,0.135,818,0.818
org.eclipse.update.internal.ui.preferences,0.101382488,1,0.985948478,0,0.166666667,0,org.eclipse.update.internal.ui.preferences,3,0,16,6,0.727272727,0.272727273,405,0.405
org.eclipse.update.internal.ui.properties,0.12,1,0.99765808,0,1,0,org.eclipse.update.internal.ui.properties,5,0,15,1,0.9375,0.0625,387,0.387
org.eclipse.update.internal.ui.search,0.053212851,0.666666667,0.985948478,0,0.166666667,0,org.eclipse.update.internal.ui.search,18,0.285714286,28,6,0.823529412,0.109243697,2059,2.059
org.eclipse.update.internal.ui.security,0.098739496,1,0.995316159,0,0.5,0,org.eclipse.update.internal.ui.security,6,0.2,17,2,0.894736842,0.094736842,692,0.692
org.eclipse.update.internal.ui.servlets,0.2125,0,1,0,1,0,org.eclipse.update.internal.ui.servlets,2,0,12,0,0,1,307,0.307
org.eclipse.update.internal.ui.views,0.032524049,0.375,0.992974239,0,0.222222222,0,org.eclipse.update.internal.ui.views,17,0.416666667,44,4,0.916666667,0.333333333,3997,3.997
org.eclipse.update.internal.ui.win32.views,0.113636364,0.75,1,0,1,0,org.eclipse.update.internal.ui.win32.views,4,0,13,0,0,1,683,0.683
org.eclipse.update.internal.ui.wizards,0.048727273,0.625,0.995316159,0,0.5,0,org.eclipse.update.internal.ui.wizards,26,0.130434783,31,2,0.939393939,0.069828722,5345,5.345
org.eclipse.update.ui.forms.internal,0.08,0.666666667,0.974238876,0.036363636,0.090909091,1,org.eclipse.update.ui.forms.internal,31,0.631578947,23,12,0.657142857,0.288721805,3795,3.795
org.eclipse.update.ui.forms.internal.engine,0.111979167,1,0.988290398,0,0,0,org.eclipse.update.ui.forms.internal.engine,20,0.818181818,18,5,0.782608696,0.600790514,1637,1.637
org.eclipse.webdav,1,1,0.995316159,0,0.5,0,org.eclipse.webdav,8,7,5,7,0.416666667,6.416666667,322,0.322
org.eclipse.webdav.client,0.2,1,0.992974239,0,0.333333333,0,org.eclipse.webdav.client,14,0.166666667,12,3,0.8,0.033333333,1423,1.423
org.eclipse.webdav.dom,1,1,0.995316159,0.25,0.5,0,org.eclipse.webdav.dom,31,0.107142857,5,3,0.625,0.267857143,2367,2.367
org.eclipse.webdav.http.client,0.253333333,1,0.992974239,0,0.333333333,0,org.eclipse.webdav.http.client,12,0.714285714,10,3,0.769230769,0.483516484,1603,1.603
org.eclipse.webdav.internal.authentication,0.357142857,1,0.99765808,0,1,0,org.eclipse.webdav.internal.authentication,10,0,10,1,0.909090909,0.090909091,1029,1.029
org.eclipse.webdav.internal.kernel,0.4,1,0.990632319,0,0.25,0,org.eclipse.webdav.internal.kernel,34,0.259259259,10,4,0.714285714,0.026455026,1881,1.881
org.eclipse.webdav.internal.kernel.utils,1,1,0.988290398,0.1,0.2,0,org.eclipse.webdav.internal.kernel.utils,11,0.222222222,5,5,0.5,0.277777778,412,0.412
org.eclipse.webdav.internal.utils,0.75,1,0.995316159,0,0.5,0,org.eclipse.webdav.internal.utils,2,0,6,2,0.75,0.25,242,0.242
